clean_match_id,feature_id,feature_version,match_date_utc,season,competition_code,competition_name,stage,group_name,team_a_name,team_b_name,team_a_score,team_b_score,total_goals,target_1x2,target_over_1_5,target_over_2_5,target_btts,home_form_points_last_5,away_form_points_last_5,home_form_points_last_10,away_form_points_last_10,home_goals_scored_avg_last_10,away_goals_scored_avg_last_10,home_goals_conceded_avg_last_10,away_goals_conceded_avg_last_10,ranking_gap,elo_gap,is_neutral_venue,team_a_is_host,team_b_is_host,host_side_team_a,host_side_team_b,is_group_stage,is_knockout_stage,split_role
8360,8360,national_v1_elo_form,2021-09-05T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Peru,Venezuela,1,0,1,TEAM_A_WIN,NO,NO,NO,4.0,4.0,8.0,9.0,0.9,0.6,1.7,1.3,,101.836,0,1,0,1,0,0,0,test
8361,8361,national_v1_elo_form,2021-09-05T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Costa Rica,Mexico,0,1,1,TEAM_B_WIN,NO,NO,NO,2.0,9.0,11.0,17.0,0.9,1.3,1.0,1.3,,-106.776,0,1,0,1,0,0,0,test
8362,8362,national_v1_elo_form,2021-09-05T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,El Salvador,Honduras,0,0,0,DRAW,NO,NO,NO,13.0,6.0,17.0,12.0,2.1,1.2,0.9,1.5,,-57.279,0,1,0,1,0,0,0,test
8363,8363,national_v1_elo_form,2021-09-05T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Jamaica,Panama,0,3,3,TEAM_B_WIN,YES,YES,NO,1.0,11.0,8.0,17.0,0.9,2.3,1.7,1.3,,-98.47,0,1,0,1,0,0,0,test
8364,8364,national_v1_elo_form,2021-09-05T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,United States,Canada,1,1,2,DRAW,YES,NO,YES,5.0,13.0,13.0,22.0,1.6,3.6,1.1,0.7,,45.816,0,1,0,1,0,0,0,test
8365,8365,national_v1_elo_form,2021-09-06T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Djibouti,Niger,2,4,6,TEAM_B_WIN,YES,YES,YES,4.0,7.0,4.0,8.0,0.4,0.9,3.7,1.7,,-71.763,1,0,0,0,0,0,0,test
8366,8366,national_v1_elo_form,2021-09-06T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Liberia,Central African Republic,1,0,1,TEAM_A_WIN,NO,NO,NO,3.0,2.0,7.0,5.0,0.8,0.9,1.7,2.1,,-5.33,1,0,0,0,0,0,0,test
8367,8367,national_v1_elo_form,2021-09-06T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Ivory Coast,Cameroon,2,1,3,TEAM_A_WIN,YES,YES,YES,5.0,8.0,15.0,14.0,1.2,1.3,0.7,1.3,,8.145,0,1,0,1,0,0,0,test
8368,8368,national_v1_elo_form,2021-09-06T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Uganda,Mali,0,0,0,DRAW,NO,NO,NO,6.0,6.0,16.0,10.0,0.7,0.5,0.3,1.2,,38.51,0,1,0,1,0,0,0,test
8369,8369,national_v1_elo_form,2021-09-06T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,South Africa,Ghana,1,0,1,TEAM_A_WIN,NO,NO,NO,4.0,9.0,14.0,14.0,1.5,1.1,1.2,0.7,,-116.079,0,1,0,1,0,0,0,test
8370,8370,national_v1_elo_form,2021-09-06T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Benin,DR Congo,1,1,2,DRAW,YES,NO,YES,10.0,8.0,17.0,20.0,1.3,2.2,1.3,1.2,,-95.078,0,1,0,1,0,0,0,test
8371,8371,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Burkina Faso,Algeria,1,1,2,DRAW,YES,NO,YES,8.0,6.0,15.0,11.0,1.5,2.4,0.9,1.4,,29.948,1,0,0,0,0,0,0,test
8372,8372,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Zambia,Tunisia,0,2,2,TEAM_B_WIN,YES,NO,NO,10.0,7.0,17.0,20.0,1.4,1.9,1.0,1.2,,-79.797,0,1,0,1,0,0,0,test
8373,8373,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Equatorial Guinea,Mauritania,1,0,1,TEAM_A_WIN,NO,NO,NO,7.0,4.0,9.0,7.0,0.8,1.2,1.8,2.0,,15.775,0,1,0,1,0,0,0,test
8374,8374,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Cape Verde,Nigeria,1,2,3,TEAM_B_WIN,YES,YES,YES,7.0,6.0,10.0,19.0,0.7,1.6,1.7,1.0,,-189.704,0,1,0,1,0,0,0,test
8375,8375,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Malawi,Mozambique,1,0,1,TEAM_A_WIN,NO,NO,NO,7.0,10.0,13.0,13.0,0.6,0.6,0.9,0.9,,-20.518,1,0,0,0,0,0,0,test
8376,8376,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Angola,Libya,0,1,1,TEAM_B_WIN,NO,NO,NO,6.0,7.0,12.0,13.0,1.1,1.0,1.1,1.3,,-24.251,0,1,0,1,0,0,0,test
8377,8377,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Ethiopia,Zimbabwe,1,0,1,TEAM_A_WIN,NO,NO,NO,2.0,5.0,8.0,6.0,1.1,0.9,1.4,1.5,,-46.704,0,1,0,1,0,0,0,test
8378,8378,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Congo,Senegal,1,3,4,TEAM_B_WIN,YES,YES,YES,3.0,10.0,10.0,21.0,1.4,1.6,1.9,0.7,,-194.319,0,1,0,1,0,0,0,test
8379,8379,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Sudan,Guinea-Bissau,2,4,6,TEAM_B_WIN,YES,YES,YES,4.0,8.0,6.0,10.0,0.6,0.7,1.7,1.1,,-67.604,0,1,0,1,0,0,0,test
8380,8380,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Tanzania,Madagascar,3,2,5,TEAM_A_WIN,YES,YES,YES,4.0,5.0,7.0,11.0,1.0,1.0,2.1,1.7,,7.163,0,1,0,1,0,0,0,test
8381,8381,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Syria,United Arab Emirates,1,1,2,DRAW,YES,NO,YES,9.0,13.0,21.0,19.0,2.3,2.3,1.0,0.8,,111.36,1,0,0,0,0,0,0,test
8382,8382,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,South Korea,Lebanon,1,0,1,TEAM_A_WIN,NO,NO,NO,11.0,5.0,21.0,13.0,2.5,1.2,0.3,1.1,,212.742,0,1,0,1,0,0,0,test
8383,8383,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Iraq,Iran,0,3,3,TEAM_B_WIN,YES,YES,NO,8.0,15.0,21.0,22.0,1.5,3.6,0.4,0.5,,-127.283,1,0,0,0,0,0,0,test
8384,8384,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,China PR,Japan,0,1,1,TEAM_B_WIN,NO,NO,NO,12.0,12.0,22.0,24.0,3.2,4.8,0.7,0.6,,-60.878,1,0,0,0,0,0,0,test
8385,8385,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Vietnam,Australia,0,1,1,TEAM_B_WIN,NO,NO,NO,7.0,15.0,17.0,27.0,1.4,3.1,0.9,0.4,,-315.558,0,1,0,1,0,0,0,test
8386,8386,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Oman,Saudi Arabia,0,1,1,TEAM_B_WIN,NO,NO,NO,12.0,15.0,21.0,26.0,1.7,2.7,0.8,0.6,,-76.959,0,1,0,1,0,0,0,test
8387,8387,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Republic of Ireland,Serbia,1,1,2,DRAW,YES,NO,YES,1.0,10.0,9.0,19.0,0.9,1.7,1.4,1.3,,-127.948,0,1,0,1,0,0,0,test
8388,8388,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Azerbaijan,Portugal,0,3,3,TEAM_B_WIN,YES,YES,NO,1.0,10.0,4.0,21.0,1.1,1.8,2.1,1.0,,-484.182,0,1,0,1,0,0,0,test
8389,8389,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Bosnia and Herzegovina,Kazakhstan,2,2,4,DRAW,YES,YES,YES,5.0,3.0,13.0,3.0,2.0,0.6,1.3,2.1,,308.044,0,1,0,1,0,0,0,test
8390,8390,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,France,Finland,2,0,2,TEAM_A_WIN,YES,NO,NO,9.0,7.0,22.0,13.0,1.7,1.0,0.8,1.1,,363.581,0,1,0,1,0,0,0,test
8391,8391,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Faroe Islands,Moldova,2,1,3,TEAM_A_WIN,YES,YES,YES,1.0,1.0,5.0,2.0,0.4,0.4,2.1,2.6,,-15.092,0,1,0,1,0,0,0,test
8392,8392,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Austria,Scotland,0,1,1,TEAM_B_WIN,NO,NO,NO,7.0,8.0,15.0,19.0,1.5,1.8,1.7,0.9,,-11.47,0,1,0,1,0,0,0,test
8393,8393,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Denmark,Israel,5,0,5,TEAM_A_WIN,YES,YES,NO,15.0,10.0,24.0,13.0,2.5,1.5,0.3,1.2,,248.911,0,1,0,1,0,0,0,test
8394,8394,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Montenegro,Latvia,0,0,0,DRAW,NO,NO,NO,7.0,4.0,16.0,8.0,1.8,1.2,1.5,1.9,,168.41,0,1,0,1,0,0,0,test
8395,8395,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Netherlands,Turkey,6,1,7,TEAM_A_WIN,YES,YES,YES,10.0,11.0,22.0,18.0,2.9,2.2,1.1,1.5,,222.226,0,1,0,1,0,0,0,test
8396,8396,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Norway,Gibraltar,5,1,6,TEAM_A_WIN,YES,YES,YES,10.0,0.0,20.0,0.0,1.9,0.3,1.1,4.5,,230.73,0,1,0,1,0,0,0,test
8397,8397,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Croatia,Slovenia,3,0,3,TEAM_A_WIN,YES,YES,NO,10.0,7.0,18.0,14.0,1.4,1.2,1.0,0.8,,224.682,0,1,0,1,0,0,0,test
8398,8398,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Slovakia,Cyprus,2,0,2,TEAM_A_WIN,YES,NO,NO,6.0,4.0,15.0,10.0,1.2,0.7,0.9,1.6,,198.263,0,1,0,1,0,0,0,test
8399,8399,national_v1_elo_form,2021-09-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Russia,Malta,2,0,2,TEAM_A_WIN,YES,NO,NO,10.0,4.0,18.0,5.0,1.9,0.7,1.1,2.1,,488.273,0,1,0,1,0,0,0,test
8400,8400,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Kosovo,Spain,0,2,2,TEAM_B_WIN,YES,NO,NO,4.0,10.0,4.0,19.0,0.5,1.9,1.9,1.1,,-428.203,0,1,0,1,0,0,0,test
8401,8401,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Greece,Sweden,2,1,3,TEAM_A_WIN,YES,YES,YES,4.0,12.0,12.0,22.0,1.1,1.3,1.0,0.5,,-145.607,0,1,0,1,0,0,0,test
8402,8402,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Northern Ireland,Switzerland,0,0,0,DRAW,NO,NO,NO,5.0,8.0,14.0,16.0,1.1,1.0,0.8,0.8,,-248.07,0,1,0,1,0,0,0,test
8403,8403,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Italy,Lithuania,5,0,5,TEAM_A_WIN,YES,YES,NO,11.0,0.0,19.0,1.0,1.0,0.3,0.3,2.1,,391.467,0,1,0,1,0,0,0,test
8404,8404,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Wales,Estonia,0,0,0,DRAW,NO,NO,NO,9.0,3.0,18.0,8.0,1.1,1.5,0.8,2.7,,163.64,0,1,0,1,0,0,0,test
8405,8405,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Belarus,Belgium,0,1,1,TEAM_B_WIN,NO,NO,NO,3.0,13.0,6.0,25.0,1.0,2.8,2.9,0.8,,-507.601,1,0,0,0,0,0,0,test
8406,8406,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Albania,San Marino,5,0,5,TEAM_A_WIN,YES,YES,NO,9.0,0.0,16.0,0.0,1.1,0.2,1.1,4.7,,384.755,0,1,0,1,0,0,0,test
8407,8407,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Hungary,Andorra,2,1,3,TEAM_A_WIN,YES,YES,YES,7.0,3.0,13.0,6.0,1.6,0.4,1.7,2.2,,321.338,0,1,0,1,0,0,0,test
8408,8408,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Poland,England,1,1,2,DRAW,YES,NO,YES,10.0,15.0,19.0,19.0,3.0,2.1,1.5,0.7,,-161.279,0,1,0,1,0,0,0,test
8409,8409,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Iceland,Germany,0,4,4,TEAM_B_WIN,YES,YES,NO,4.0,12.0,11.0,21.0,1.3,2.3,1.5,0.8,,-408.772,0,1,0,1,0,0,0,test
8410,8410,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Armenia,Liechtenstein,1,1,2,DRAW,YES,NO,YES,10.0,0.0,11.0,0.0,1.0,0.1,2.4,3.4,,326.027,0,1,0,1,0,0,0,test
8411,8411,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,North Macedonia,Romania,0,0,0,DRAW,NO,NO,NO,8.0,9.0,16.0,16.0,1.9,1.5,1.0,1.2,,-131.038,0,1,0,1,0,0,0,test
8412,8412,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Costa Rica,Jamaica,1,1,2,DRAW,YES,NO,YES,2.0,0.0,10.0,7.0,0.9,0.7,1.1,1.8,,200.6,0,1,0,1,0,0,0,test
8413,8413,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Panama,Mexico,1,1,2,DRAW,YES,NO,YES,11.0,9.0,20.0,19.0,2.6,1.3,1.0,1.2,,-207.973,0,1,0,1,0,0,0,test
8414,8414,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Canada,El Salvador,3,0,3,TEAM_A_WIN,YES,YES,NO,11.0,11.0,23.0,18.0,3.7,2.1,0.6,0.7,,63.006,0,1,0,1,0,0,0,test
8415,8415,national_v1_elo_form,2021-09-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Honduras,United States,1,4,5,TEAM_B_WIN,YES,YES,YES,6.0,6.0,12.0,14.0,1.1,1.7,1.4,0.8,,-41.621,0,1,0,1,0,0,0,test
8416,8416,national_v1_elo_form,2021-09-09T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Colombia,Chile,3,1,4,TEAM_A_WIN,YES,YES,YES,6.0,3.0,14.0,10.0,1.5,1.0,1.6,1.3,,63.194,0,1,0,1,0,0,0,test
8417,8417,national_v1_elo_form,2021-09-09T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Paraguay,Venezuela,2,1,3,TEAM_A_WIN,YES,YES,YES,3.0,4.0,11.0,8.0,0.9,0.5,1.2,1.3,,96.515,0,1,0,1,0,0,0,test
8418,8418,national_v1_elo_form,2021-09-09T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Uruguay,Ecuador,1,0,1,TEAM_A_WIN,NO,NO,NO,6.0,7.0,15.0,13.0,1.4,1.8,1.3,1.5,,155.488,0,1,0,1,0,0,0,test
8419,8419,national_v1_elo_form,2021-09-09T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Argentina,Bolivia,3,0,3,TEAM_A_WIN,YES,YES,NO,9.0,6.0,18.0,7.0,1.7,1.4,1.4,2.3,,248.26,0,1,0,1,0,0,0,test
8420,8420,national_v1_elo_form,2021-09-09T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Brazil,Peru,2,0,2,TEAM_A_WIN,YES,NO,NO,15.0,7.0,27.0,11.0,2.2,1.0,0.4,1.6,,308.809,0,1,0,1,0,0,0,test
8421,8421,national_v1_elo_form,2021-10-06T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Sudan,Guinea,1,1,2,DRAW,YES,NO,YES,4.0,4.0,5.0,10.0,0.8,1.2,2.1,1.9,,-163.313,1,0,0,0,0,0,0,test
8422,8422,national_v1_elo_form,2021-10-06T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Morocco,Guinea-Bissau,5,0,5,TEAM_A_WIN,YES,YES,NO,7.0,10.0,16.0,13.0,1.5,1.1,0.4,1.1,,183.684,0,1,0,1,0,0,0,test
8423,8423,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Iraq,Lebanon,0,0,0,DRAW,NO,NO,NO,7.0,4.0,18.0,12.0,1.4,1.1,0.7,1.1,,143.97,1,0,0,0,0,0,0,test
8424,8424,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,South Korea,Syria,2,1,3,TEAM_A_WIN,YES,YES,YES,13.0,7.0,24.0,22.0,2.5,2.3,0.1,0.9,,56.897,0,1,0,1,0,0,0,test
8425,8425,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,United Arab Emirates,Iran,0,1,1,TEAM_B_WIN,NO,NO,NO,11.0,15.0,20.0,24.0,2.4,3.8,0.8,0.4,,-225.892,0,1,0,1,0,0,0,test
8426,8426,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Saudi Arabia,Japan,1,0,1,TEAM_A_WIN,NO,NO,NO,15.0,12.0,26.0,27.0,2.6,4.7,0.5,0.3,,-2.334,0,1,0,1,0,0,0,test
8427,8427,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,China PR,Vietnam,3,2,5,TEAM_A_WIN,YES,YES,YES,9.0,6.0,19.0,17.0,3.0,1.4,0.7,0.9,,196.082,1,0,0,0,0,0,0,test
8428,8428,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Australia,Oman,3,1,4,TEAM_A_WIN,YES,YES,YES,15.0,9.0,30.0,21.0,3.2,1.7,0.2,0.7,,155.988,1,0,0,0,0,0,0,test
8429,8429,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Honduras,Costa Rica,0,0,0,DRAW,NO,NO,NO,3.0,3.0,12.0,8.0,1.2,0.8,1.5,1.1,,-50.674,0,1,0,1,0,0,0,test
8430,8430,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,United States,Jamaica,2,0,2,TEAM_A_WIN,YES,NO,NO,8.0,1.0,14.0,8.0,1.5,0.6,0.9,1.6,,207.804,0,1,0,1,0,0,0,test
8431,8431,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,El Salvador,Panama,1,0,1,TEAM_A_WIN,NO,NO,NO,8.0,9.0,18.0,21.0,2.0,2.6,0.7,0.5,,-53.542,0,1,0,1,0,0,0,test
8432,8432,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Mexico,Canada,1,1,2,DRAW,YES,NO,YES,7.0,11.0,17.0,26.0,1.3,3.9,1.3,0.4,,154.049,0,1,0,1,0,0,0,test
8433,8433,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Equatorial Guinea,Zambia,2,0,2,TEAM_A_WIN,YES,NO,NO,10.0,7.0,11.0,17.0,0.7,1.3,1.6,1.0,,-161.798,0,1,0,1,0,0,0,test
8434,8434,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Tunisia,Mauritania,3,0,3,TEAM_A_WIN,YES,YES,NO,9.0,3.0,20.0,4.0,1.9,1.0,1.2,2.0,,326.464,0,1,0,1,0,0,0,test
8435,8435,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Liberia,Cape Verde,1,2,3,TEAM_B_WIN,YES,YES,YES,6.0,4.0,10.0,10.0,0.9,0.8,1.6,1.6,,-54.073,1,0,0,0,0,0,0,test
8436,8436,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Nigeria,Central African Republic,0,1,1,TEAM_B_WIN,NO,NO,NO,9.0,2.0,19.0,5.0,1.6,0.8,1.0,1.9,,303.792,0,1,0,1,0,0,0,test
8437,8437,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Rwanda,Uganda,0,1,1,TEAM_B_WIN,NO,NO,NO,7.0,4.0,8.0,17.0,1.4,0.7,1.2,0.2,,-153.373,0,1,0,1,0,0,0,test
8438,8438,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Mali,Kenya,5,0,5,TEAM_A_WIN,YES,YES,NO,7.0,6.0,11.0,14.0,0.5,1.1,1.1,0.9,,51.694,1,0,0,0,0,0,0,test
8439,8439,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,DR Congo,Madagascar,2,0,2,TEAM_A_WIN,YES,NO,NO,9.0,2.0,21.0,11.0,2.2,1.2,1.1,1.7,,196.886,0,1,0,1,0,0,0,test
8440,8440,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Tanzania,Benin,0,1,1,TEAM_B_WIN,NO,NO,NO,6.0,10.0,10.0,15.0,1.2,1.2,2.1,1.3,,-66.33,0,1,0,1,0,0,0,test
8441,8441,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Ecuador,Bolivia,3,0,3,TEAM_A_WIN,YES,YES,NO,4.0,5.0,13.0,6.0,1.7,1.4,1.4,2.6,,99.238,0,1,0,1,0,0,0,test
8442,8442,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Venezuela,Brazil,1,3,4,TEAM_B_WIN,YES,YES,YES,1.0,15.0,7.0,27.0,0.6,2.2,1.5,0.4,,-450.732,0,1,0,1,0,0,0,test
8443,8443,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Paraguay,Argentina,0,0,0,DRAW,NO,NO,NO,5.0,11.0,11.0,21.0,0.9,2.0,1.2,1.1,,-150.491,0,1,0,1,0,0,0,test
8444,8444,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Peru,Chile,2,0,2,TEAM_A_WIN,YES,NO,NO,7.0,3.0,11.0,7.0,1.0,0.9,1.7,1.5,,-7.711,0,1,0,1,0,0,0,test
8445,8445,national_v1_elo_form,2021-10-07T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Uruguay,Colombia,0,0,0,DRAW,NO,NO,NO,9.0,9.0,15.0,14.0,1.3,1.7,1.2,1.7,,52.88,0,1,0,1,0,0,0,test
8446,8446,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Czech Republic,Wales,2,2,4,DRAW,YES,YES,YES,7.0,7.0,14.0,18.0,1.7,1.0,1.3,0.7,,33.765,0,1,0,1,0,0,0,test
8447,8447,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Estonia,Belarus,2,0,2,TEAM_A_WIN,YES,NO,NO,1.0,3.0,9.0,6.0,1.4,1.0,1.9,2.6,,1.155,0,1,0,1,0,0,0,test
8448,8448,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Gibraltar,Montenegro,0,3,3,TEAM_B_WIN,YES,YES,NO,0.0,5.0,0.0,14.0,0.3,1.4,4.8,1.4,,-199.747,0,1,0,1,0,0,0,test
8449,8449,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Latvia,Netherlands,0,1,1,TEAM_B_WIN,NO,NO,NO,5.0,13.0,9.0,22.0,1.2,3.0,1.6,1.2,,-512.229,0,1,0,1,0,0,0,test
8450,8450,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Turkey,Norway,1,1,2,DRAW,YES,NO,YES,8.0,10.0,15.0,22.0,1.9,2.3,2.0,1.1,,85.824,0,1,0,1,0,0,0,test
8451,8451,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Malta,Slovenia,0,4,4,TEAM_B_WIN,YES,YES,NO,4.0,4.0,5.0,11.0,0.7,1.0,2.1,1.1,,-351.667,0,1,0,1,0,0,0,test
8452,8452,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Cyprus,Croatia,0,3,3,TEAM_B_WIN,YES,YES,NO,3.0,13.0,7.0,18.0,0.5,1.5,1.7,0.9,,-420.63,0,1,0,1,0,0,0,test
8453,8453,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Russia,Slovakia,1,0,1,TEAM_A_WIN,NO,NO,NO,10.0,8.0,18.0,15.0,1.6,1.2,1.1,0.8,,108.635,0,1,0,1,0,0,0,test
8454,8454,national_v1_elo_form,2021-10-08T00:00:00+02:00,2021,WCQ,FIFA World Cup qualification,,,Iceland,Armenia,1,1,2,DRAW,YES,NO,YES,4.0,8.0,8.0,12.0,1.0,1.0,1.9,2.1,,74.047,0,1,0,1,0,0,0,test
